segmento,precision,recall,thresholds
programado,0.12389380530973451,0.98989898989899,0.011398811
programado,0.1240506329113924,0.98989898989899,0.011466116
programado,0.12420785804816223,0.98989898989899,0.011471543
programado,0.12436548223350254,0.98989898989899,0.011530329
programado,0.12452350698856417,0.98989898989899,0.011550514
programado,0.12468193384223919,0.98989898989899,0.011563435
programado,0.125,0.98989898989899,0.011608791
programado,0.1251596424010217,0.98989898989899,0.011657905
programado,0.12531969309462915,0.98989898989899,0.011716949
programado,0.12548015364916773,0.98989898989899,0.01173634
programado,0.12564102564102564,0.98989898989899,0.0117776655
programado,0.1258023106546855,0.98989898989899,0.0117977
programado,0.12596401028277635,0.98989898989899,0.011816038
programado,0.12612612612612611,0.98989898989899,0.011836578
programado,0.12628865979381443,0.98989898989899,0.011868287
programado,0.12645161290322582,0.98989898989899,0.011872601
programado,0.12677878395860284,0.98989898989899,0.011879684
programado,0.12694300518134716,0.98989898989899,0.011917183
programado,0.12710765239948119,0.98989898989899,0.011928862
programado,0.12727272727272726,0.98989898989899,0.011970885
programado,0.12743823146944083,0.98989898989899,0.012009806
programado,0.12760416666666666,0.98989898989899,0.012027743
programado,0.12777053455019557,0.98989898989899,0.012090011
programado,0.1279373368146214,0.98989898989899,0.012189683
programado,0.12810457516339868,0.98989898989899,0.0122742
programado,0.12827225130890052,0.98989898989899,0.0122905085
programado,0.12844036697247707,0.98989898989899,0.0123147685
programado,0.12860892388451445,0.98989898989899,0.012342353
programado,0.1287779237844941,0.98989898989899,0.012374142
programado,0.12894736842105264,0.98989898989899,0.012380688
programado,0.12928759894459102,0.98989898989899,0.012396107
programado,0.12945838837516513,0.98989898989899,0.012460017
programado,0.12962962962962962,0.98989898989899,0.012526941
programado,0.12980132450331125,0.98989898989899,0.012634671
programado,0.129973474801061,0.98989898989899,0.0126434425
programado,0.1301460823373174,0.98989898989899,0.01271122
programado,0.13031914893617022,0.98989898989899,0.012723919
programado,0.13049267643142476,0.98989898989899,0.012728741
programado,0.13066666666666665,0.98989898989899,0.012743953
programado,0.1308411214953271,0.98989898989899,0.012775355
programado,0.13101604278074866,0.98989898989899,0.012784759
programado,0.13119143239625167,0.98989898989899,0.012812508
programado,0.13136729222520108,0.98989898989899,0.012895478
programado,0.13154362416107382,0.98989898989899,0.013002162
programado,0.13172043010752688,0.98989898989899,0.01301481
programado,0.13189771197846567,0.98989898989899,0.013016753
programado,0.1320754716981132,0.98989898989899,0.013023616
programado,0.13225371120107962,0.98989898989899,0.0132361185
programado,0.13243243243243244,0.98989898989899,0.013271826
programado,0.13261163734776726,0.98989898989899,0.013274556
programado,0.13279132791327913,0.98989898989899,0.013285466
programado,0.13297150610583447,0.98989898989899,0.013352433
programado,0.1331521739130435,0.98989898989899,0.013389485
programado,0.13333333333333333,0.98989898989899,0.013396787
programado,0.1335149863760218,0.98989898989899,0.013457307
programado,0.13369713506139155,0.98989898989899,0.013573835
programado,0.13387978142076504,0.98989898989899,0.013739638
programado,0.13406292749658003,0.98989898989899,0.013762485
programado,0.13424657534246576,0.98989898989899,0.013789319
programado,0.13443072702331962,0.98989898989899,0.013898105
programado,0.1346153846153846,0.98989898989899,0.013944993
programado,0.13480055020632736,0.98989898989899,0.013965038
programado,0.1349862258953168,0.98989898989899,0.014217988
programado,0.13517241379310344,0.98989898989899,0.014293988
programado,0.13535911602209943,0.98989898989899,0.0142967235
programado,0.1355463347164592,0.98989898989899,0.014376611
programado,0.13573407202216067,0.98989898989899,0.01447235
programado,0.13592233009708737,0.98989898989899,0.01448937
programado,0.1361111111111111,0.98989898989899,0.014500478
programado,0.13630041724617525,0.98989898989899,0.014507042
programado,0.13649025069637882,0.98989898989899,0.014569921
programado,0.13668061366806136,0.98989898989899,0.0145826535
programado,0.13687150837988826,0.98989898989899,0.014669671
programado,0.13706293706293707,0.98989898989899,0.014693358
programado,0.13725490196078433,0.98989898989899,0.014729985
programado,0.13744740532959326,0.98989898989899,0.014839781
programado,0.13764044943820225,0.98989898989899,0.014881639
programado,0.13783403656821377,0.98989898989899,0.014888597
programado,0.13802816901408452,0.98989898989899,0.014888925
programado,0.1382228490832158,0.98989898989899,0.01495127
programado,0.1384180790960452,0.98989898989899,0.015019332
programado,0.13861386138613863,0.98989898989899,0.015043718
programado,0.1388101983002833,0.98989898989899,0.01507808
programado,0.13900709219858157,0.98989898989899,0.015099963
programado,0.13920454545454544,0.98989898989899,0.01515334
programado,0.13940256045519203,0.98989898989899,0.015194707
programado,0.1396011396011396,0.98989898989899,0.015205348
programado,0.1398002853067047,0.98989898989899,0.0153351575
programado,0.14,0.98989898989899,0.015417254
programado,0.1402002861230329,0.98989898989899,0.015489512
programado,0.14040114613180515,0.98989898989899,0.015634898
programado,0.1406025824964132,0.98989898989899,0.015659017
programado,0.14080459770114942,0.98989898989899,0.015660906
programado,0.1410071942446043,0.98989898989899,0.015740264
programado,0.14121037463976946,0.98989898989899,0.015807757
programado,0.1414141414141414,0.98989898989899,0.015909377
programado,0.1416184971098266,0.98989898989899,0.015936881
programado,0.14182344428364688,0.98989898989899,0.015991451
programado,0.14202898550724638,0.98989898989899,0.016096808
programado,0.14223512336719885,0.98989898989899,0.016096892
programado,0.14244186046511628,0.98989898989899,0.016099038
programado,0.14264919941775836,0.98989898989899,0.016200311
programado,0.14285714285714285,0.98989898989899,0.016397247
programado,0.14306569343065692,0.98989898989899,0.016422978
programado,0.14327485380116958,0.98989898989899,0.016457729
programado,0.14348462664714495,0.98989898989899,0.016485276
programado,0.1436950146627566,0.98989898989899,0.016527688
programado,0.14390602055800295,0.98989898989899,0.01664141
programado,0.14411764705882352,0.98989898989899,0.01673323
programado,0.14432989690721648,0.98989898989899,0.016807437
programado,0.14454277286135694,0.98989898989899,0.01682329
programado,0.1447562776957164,0.98989898989899,0.016832529
programado,0.14497041420118342,0.98989898989899,0.016913129
programado,0.1451851851851852,0.98989898989899,0.017033825
programado,0.14540059347181009,0.98989898989899,0.017068654
programado,0.14561664190193166,0.98989898989899,0.017165555
programado,0.14583333333333334,0.98989898989899,0.017244192
programado,0.14605067064083457,0.98989898989899,0.017378058
programado,0.14626865671641792,0.98989898989899,0.017423617
programado,0.14648729446935724,0.98989898989899,0.017440818
programado,0.1467065868263473,0.98989898989899,0.017445337
programado,0.1469265367316342,0.98989898989899,0.017542941
programado,0.14714714714714713,0.98989898989899,0.017618563
programado,0.14736842105263157,0.98989898989899,0.01763402
programado,0.14759036144578314,0.98989898989899,0.017638927
programado,0.1478129713423831,0.98989898989899,0.017665718
programado,0.14803625377643503,0.98989898989899,0.017794251
programado,0.14826021180030258,0.98989898989899,0.017940694
programado,0.1484848484848485,0.98989898989899,0.017984416
programado,0.14871016691957512,0.98989898989899,0.018075526
programado,0.14893617021276595,0.98989898989899,0.018152729
programado,0.1491628614916286,0.98989898989899,0.018206544
programado,0.14939024390243902,0.98989898989899,0.018273892
programado,0.14961832061068703,0.98989898989899,0.018344728
programado,0.14984709480122324,0.98989898989899,0.018464878
programado,0.15007656967840735,0.98989898989899,0.018498903
programado,0.15030674846625766,0.98989898989899,0.018545015
programado,0.15053763440860216,0.98989898989899,0.018598462
programado,0.15076923076923077,0.98989898989899,0.01860917
programado,0.1510015408320493,0.98989898989899,0.01866627
programado,0.15123456790123457,0.98989898989899,0.018673774
programado,0.15146831530139104,0.98989898989899,0.0187955
programado,0.15170278637770898,0.98989898989899,0.01879899
programado,0.15193798449612403,0.98989898989899,0.018848768
programado,0.15217391304347827,0.98989898989899,0.01890423
programado,0.15241057542768274,0.98989898989899,0.018911807
programado,0.1526479750778816,0.98989898989899,0.018914673
programado,0.15288611544461778,0.98989898989899,0.018927185
programado,0.153125,0.98989898989899,0.018951422
programado,0.15336463223787167,0.98989898989899,0.018965613
programado,0.1536050156739812,0.98989898989899,0.019102626
programado,0.15384615384615385,0.98989898989899,0.019177178
programado,0.1540880503144654,0.98989898989899,0.019186364
programado,0.15433070866141732,0.98989898989899,0.019427972
programado,0.15457413249211358,0.98989898989899,0.019483875
programado,0.15481832543443919,0.98989898989899,0.0195496
programado,0.1550632911392405,0.98989898989899,0.019684426
programado,0.15530903328050713,0.98989898989899,0.019721447
programado,0.15555555555555556,0.98989898989899,0.01976125
programado,0.15580286168521462,0.98989898989899,0.019790046
programado,0.15605095541401273,0.98989898989899,0.019838912
programado,0.15629984051036683,0.98989898989899,0.020141672
programado,0.15654952076677317,0.98989898989899,0.02024673
programado,0.1568,0.98989898989899,0.020256668
programado,0.15705128205128205,0.98989898989899,0.02030222
programado,0.15730337078651685,0.98989898989899,0.020322453
programado,0.15755627009646303,0.98989898989899,0.020450179
programado,0.15780998389694043,0.98989898989899,0.020501276
programado,0.15806451612903225,0.98989898989899,0.02078212
programado,0.1583198707592892,0.98989898989899,0.020831492
programado,0.15857605177993528,0.98989898989899,0.020958716
programado,0.15883306320907617,0.98989898989899,0.021081712
programado,0.1590909090909091,0.98989898989899,0.021156957
programado,0.15934959349593497,0.98989898989899,0.02115822
programado,0.15960912052117263,0.98989898989899,0.021162488
programado,0.1598694942903752,0.98989898989899,0.021183195
programado,0.16013071895424835,0.98989898989899,0.021231482
programado,0.16039279869067102,0.98989898989899,0.021294912
programado,0.16065573770491803,0.98989898989899,0.021315614
programado,0.16091954022988506,0.98989898989899,0.021537257
programado,0.1611842105263158,0.98989898989899,0.021569617
programado,0.1614497528830313,0.98989898989899,0.02194812
programado,0.1617161716171617,0.98989898989899,0.022024427
programado,0.16198347107438016,0.98989898989899,0.02211367
programado,0.16225165562913907,0.98989898989899,0.022168882
programado,0.1625207296849088,0.98989898989899,0.022190208
programado,0.16279069767441862,0.98989898989899,0.022218958
programado,0.16306156405990016,0.98989898989899,0.022352284
programado,0.16333333333333333,0.98989898989899,0.022419414
programado,0.1636060100166945,0.98989898989899,0.022644907
programado,0.16387959866220736,0.98989898989899,0.022701269
programado,0.16415410385259632,0.98989898989899,0.022742055
programado,0.1644295302013423,0.98989898989899,0.022818621
programado,0.16470588235294117,0.98989898989899,0.022885015
programado,0.16498316498316498,0.98989898989899,0.022932352
programado,0.16526138279932545,0.98989898989899,0.022964217
programado,0.16554054054054054,0.98989898989899,0.023035483
programado,0.1658206429780034,0.98989898989899,0.023056805
programado,0.16610169491525423,0.98989898989899,0.023095267
programado,0.166383701188455,0.98989898989899,0.023243103
programado,0.16666666666666666,0.98989898989899,0.023297837
programado,0.16695059625212946,0.98989898989899,0.023411658
programado,0.16723549488054607,0.98989898989899,0.023601161
programado,0.1675213675213675,0.98989898989899,0.023694754
programado,0.1678082191780822,0.98989898989899,0.023742422
programado,0.1680960548885077,0.98989898989899,0.02380092
programado,0.16838487972508592,0.98989898989899,0.024020577
programado,0.1686746987951807,0.98989898989899,0.02405821
programado,0.16896551724137931,0.98989898989899,0.024238538
programado,0.1692573402417962,0.98989898989899,0.024258507
programado,0.1695501730103806,0.98989898989899,0.024485502
programado,0.1701388888888889,0.98989898989899,0.024566265
programado,0.17043478260869566,0.98989898989899,0.024667505
programado,0.17073170731707318,0.98989898989899,0.024716625
programado,0.17102966841186737,0.98989898989899,0.02473358
programado,0.17132867132867133,0.98989898989899,0.024781054
programado,0.17162872154115585,0.98989898989899,0.024988946
programado,0.17192982456140352,0.98989898989899,0.025110533
programado,0.17223198594024605,0.98989898989899,0.0257528
programado,0.17253521126760563,0.98989898989899,0.025780056
programado,0.1728395061728395,0.98989898989899,0.025944797
programado,0.17314487632508835,0.98989898989899,0.026516004
programado,0.17345132743362832,0.98989898989899,0.026533814
programado,0.17375886524822695,0.98989898989899,0.026658742
programado,0.17406749555950266,0.98989898989899,0.02669223
programado,0.17437722419928825,0.98989898989899,0.026787706
programado,0.1746880570409982,0.98989898989899,0.026865978
programado,0.175,0.98989898989899,0.026875803
programado,0.17531305903398928,0.98989898989899,0.027310649
programado,0.17562724014336917,0.98989898989899,0.027360661
programado,0.17594254937163376,0.98989898989899,0.027485829
programado,0.17625899280575538,0.98989898989899,0.02751113
programado,0.17657657657657658,0.98989898989899,0.027556663
programado,0.17689530685920576,0.98989898989899,0.027563522
programado,0.17721518987341772,0.98989898989899,0.027667006
programado,0.17753623188405798,0.98989898989899,0.027897747
programado,0.17785843920145192,0.98989898989899,0.028032174
programado,0.1781818181818182,0.98989898989899,0.0280924
programado,0.1785063752276867,0.98989898989899,0.028132055
programado,0.17883211678832117,0.98989898989899,0.028313354
programado,0.17915904936014626,0.98989898989899,0.028425232
programado,0.1794871794871795,0.98989898989899,0.028451193
programado,0.1798165137614679,0.98989898989899,0.028525151
programado,0.1801470588235294,0.98989898989899,0.028547114
programado,0.18047882136279927,0.98989898989899,0.028588373
programado,0.18081180811808117,0.98989898989899,0.028630646
programado,0.18114602587800369,0.98989898989899,0.028765457
programado,0.1814814814814815,0.98989898989899,0.02880401
programado,0.18181818181818182,0.98989898989899,0.028836753
programado,0.1821561338289963,0.98989898989899,0.02904615
programado,0.1824953445065177,0.98989898989899,0.029197844
programado,0.1828358208955224,0.98989898989899,0.029248206
programado,0.18317757009345795,0.98989898989899,0.029248966
programado,0.18352059925093633,0.98989898989899,0.029573727
programado,0.18386491557223264,0.98989898989899,0.029770093
programado,0.18421052631578946,0.98989898989899,0.029830104
programado,0.18455743879472694,0.98989898989899,0.030035375
programado,0.18490566037735848,0.98989898989899,0.030221405
programado,0.18525519848771266,0.98989898989899,0.030293515
programado,0.1856060606060606,0.98989898989899,0.030354735
programado,0.1859582542694497,0.98989898989899,0.030713612
programado,0.18631178707224336,0.98989898989899,0.03072009
programado,0.18666666666666668,0.98989898989899,0.030723173
programado,0.18702290076335878,0.98989898989899,0.030839233
programado,0.18738049713193117,0.98989898989899,0.03095969
programado,0.18773946360153257,0.98989898989899,0.031005802
programado,0.18809980806142035,0.98989898989899,0.031124732
programado,0.18846153846153846,0.98989898989899,0.031422548
programado,0.18882466281310212,0.98989898989899,0.031653278
programado,0.1891891891891892,0.98989898989899,0.031788144
programado,0.1895551257253385,0.98989898989899,0.031978372
programado,0.18992248062015504,0.98989898989899,0.032170374
programado,0.19029126213592232,0.98989898989899,0.032253448
programado,0.19066147859922178,0.98989898989899,0.032277837
programado,0.19103313840155944,0.98989898989899,0.03250297
programado,0.19140625,0.98989898989899,0.03285008
programado,0.1917808219178082,0.98989898989899,0.03317715
programado,0.19215686274509805,0.98989898989899,0.033418715
programado,0.1925343811394892,0.98989898989899,0.03343509
programado,0.19291338582677164,0.98989898989899,0.033471357
programado,0.1932938856015779,0.98989898989899,0.033512816
programado,0.19367588932806323,0.98989898989899,0.03355611
programado,0.19405940594059407,0.98989898989899,0.034226406
programado,0.19444444444444445,0.98989898989899,0.034327522
programado,0.19483101391650098,0.98989898989899,0.034553155
programado,0.1952191235059761,0.98989898989899,0.034585834
programado,0.19560878243512975,0.98989898989899,0.03545333
programado,0.196,0.98989898989899,0.035730585
programado,0.1963927855711423,0.98989898989899,0.03691061
programado,0.19678714859437751,0.98989898989899,0.03696187
programado,0.19718309859154928,0.98989898989899,0.03705197
programado,0.1975806451612903,0.98989898989899,0.037299346
programado,0.19797979797979798,0.98989898989899,0.03749331
programado,0.19838056680161945,0.98989898989899,0.037515428
programado,0.19878296146044624,0.98989898989899,0.03751839
programado,0.1991869918699187,0.98989898989899,0.037612926
programado,0.19959266802443992,0.98989898989899,0.037706822
programado,0.2,0.98989898989899,0.03797579
programado,0.20040899795501022,0.98989898989899,0.038040817
programado,0.20081967213114754,0.98989898989899,0.038106687
programado,0.20123203285420946,0.98989898989899,0.03817999
programado,0.20164609053497942,0.98989898989899,0.03855261
programado,0.2020618556701031,0.98989898989899,0.038766336
programado,0.2024793388429752,0.98989898989899,0.039209567
programado,0.2028985507246377,0.98989898989899,0.03925591
programado,0.2033195020746888,0.98989898989899,0.039366715
programado,0.20374220374220375,0.98989898989899,0.039514903
programado,0.20416666666666666,0.98989898989899,0.039585073
programado,0.2045929018789144,0.98989898989899,0.040140394
programado,0.20502092050209206,0.98989898989899,0.040163577
programado,0.20545073375262055,0.98989898989899,0.04037534
programado,0.20588235294117646,0.98989898989899,0.040444754
programado,0.2063157894736842,0.98989898989899,0.0408205
programado,0.20675105485232068,0.98989898989899,0.04091171
programado,0.20718816067653276,0.98989898989899,0.04103882
programado,0.2076271186440678,0.98989898989899,0.041150536
programado,0.208067940552017,0.98989898989899,0.041576054
programado,0.20851063829787234,0.98989898989899,0.042108197
programado,0.208955223880597,0.98989898989899,0.042199194
programado,0.2094017094017094,0.98989898989899,0.042279735
programado,0.20985010706638116,0.98989898989899,0.042400498
programado,0.21030042918454936,0.98989898989899,0.043041162
programado,0.210752688172043,0.98989898989899,0.043070257
programado,0.21120689655172414,0.98989898989899,0.0431198
programado,0.21166306695464362,0.98989898989899,0.043383133
programado,0.21212121212121213,0.98989898989899,0.04357732
programado,0.21258134490238612,0.98989898989899,0.04361665
programado,0.21304347826086956,0.98989898989899,0.043763477
programado,0.21350762527233116,0.98989898989899,0.04456644
programado,0.21397379912663755,0.98989898989899,0.04466583
programado,0.21444201312910285,0.98989898989899,0.045013852
programado,0.2149122807017544,0.98989898989899,0.045490947
programado,0.2153846153846154,0.98989898989899,0.045576505
programado,0.21585903083700442,0.98989898989899,0.04567458
programado,0.2163355408388521,0.98989898989899,0.045939907
programado,0.2168141592920354,0.98989898989899,0.046187617
programado,0.21729490022172948,0.98989898989899,0.046307124
programado,0.21777777777777776,0.98989898989899,0.04648231
programado,0.2182628062360802,0.98989898989899,0.046966497
programado,0.21875,0.98989898989899,0.047254115
programado,0.21923937360178972,0.98989898989899,0.047403
programado,0.21973094170403587,0.98989898989899,0.047569755
programado,0.2202247191011236,0.98989898989899,0.048962686
programado,0.22072072072072071,0.98989898989899,0.050107166
programado,0.22121896162528218,0.98989898989899,0.05024842
programado,0.22171945701357465,0.98989898989899,0.05062185
programado,0.2222222222222222,0.98989898989899,0.050676994
programado,0.22272727272727272,0.98989898989899,0.050821744
programado,0.22323462414578588,0.98989898989899,0.05134423
programado,0.2237442922374429,0.98989898989899,0.051405102
programado,0.2242562929061785,0.98989898989899,0.05235677
programado,0.22477064220183487,0.98989898989899,0.052620497
programado,0.22528735632183908,0.98989898989899,0.052688148
programado,0.22580645161290322,0.98989898989899,0.05310233
programado,0.22632794457274827,0.98989898989899,0.053287815
programado,0.22685185185185186,0.98989898989899,0.053581264
programado,0.2273781902552204,0.98989898989899,0.05412513
programado,0.22790697674418606,0.98989898989899,0.054213274
programado,0.22843822843822845,0.98989898989899,0.05427716
programado,0.22897196261682243,0.98989898989899,0.054770146
programado,0.22950819672131148,0.98989898989899,0.054842822
programado,0.2300469483568075,0.98989898989899,0.054877877
programado,0.23058823529411765,0.98989898989899,0.054926027
programado,0.23113207547169812,0.98989898989899,0.055039983
programado,0.23167848699763594,0.98989898989899,0.055270676
programado,0.23222748815165878,0.98989898989899,0.05574085
programado,0.2327790973871734,0.98989898989899,0.055859257
programado,0.23333333333333334,0.98989898989899,0.05596864
programado,0.23389021479713604,0.98989898989899,0.05619053
programado,0.23444976076555024,0.98989898989899,0.056455836
programado,0.23501199040767387,0.98989898989899,0.056650195
programado,0.23557692307692307,0.98989898989899,0.05702215
programado,0.236144578313253,0.98989898989899,0.057355326
programado,0.23671497584541062,0.98989898989899,0.05778211
programado,0.23728813559322035,0.98989898989899,0.05841607
programado,0.23786407766990292,0.98989898989899,0.058571156
programado,0.2384428223844282,0.98989898989899,0.058660537
programado,0.23902439024390243,0.98989898989899,0.059000302
programado,0.2396088019559902,0.98989898989899,0.059086382
programado,0.24019607843137256,0.98989898989899,0.05914516
programado,0.24078624078624078,0.98989898989899,0.05939489
programado,0.2413793103448276,0.98989898989899,0.059564617
programado,0.2419753086419753,0.98989898989899,0.059564997
programado,0.24257425742574257,0.98989898989899,0.060220253
programado,0.24317617866004962,0.98989898989899,0.061006177
programado,0.24378109452736318,0.98989898989899,0.06104779
programado,0.24438902743142144,0.98989898989899,0.061487284
programado,0.245,0.98989898989899,0.061617322
programado,0.24561403508771928,0.98989898989899,0.06163901
programado,0.24623115577889448,0.98989898989899,0.06214877
programado,0.24685138539042822,0.98989898989899,0.06289488
programado,0.2474747474747475,0.98989898989899,0.0633022
programado,0.2481012658227848,0.98989898989899,0.06364174
programado,0.24873096446700507,0.98989898989899,0.06455924
programado,0.24936386768447838,0.98989898989899,0.06526422
programado,0.25,0.98989898989899,0.065579355
programado,0.2506393861892583,0.98989898989899,0.06560985
programado,0.2512820512820513,0.98989898989899,0.066007674
programado,0.2519280205655527,0.98989898989899,0.06608394
programado,0.25257731958762886,0.98989898989899,0.06609989
programado,0.2532299741602067,0.98989898989899,0.06681217
programado,0.2538860103626943,0.98989898989899,0.06707005
programado,0.2545454545454545,0.98989898989899,0.06713314
programado,0.2552083333333333,0.98989898989899,0.06798879
programado,0.2558746736292428,0.98989898989899,0.068069
programado,0.25654450261780104,0.98989898989899,0.06812191
programado,0.2572178477690289,0.98989898989899,0.06822764
programado,0.2578947368421053,0.98989898989899,0.068534665
programado,0.25857519788918204,0.98989898989899,0.069084615
programado,0.25925925925925924,0.98989898989899,0.06950156
programado,0.259946949602122,0.98989898989899,0.069541484
programado,0.26063829787234044,0.98989898989899,0.0698027
programado,0.2613333333333333,0.98989898989899,0.06980516
programado,0.2620320855614973,0.98989898989899,0.0699121
programado,0.26273458445040215,0.98989898989899,0.07030511
programado,0.26344086021505375,0.98989898989899,0.070319
programado,0.2641509433962264,0.98989898989899,0.071032286
programado,0.2648648648648649,0.98989898989899,0.07119751
programado,0.26558265582655827,0.98989898989899,0.073991925
programado,0.266304347826087,0.98989898989899,0.07487072
programado,0.2670299727520436,0.98989898989899,0.075869195
programado,0.2677595628415301,0.98989898989899,0.07628327
programado,0.2684931506849315,0.98989898989899,0.0767606
programado,0.2692307692307692,0.98989898989899,0.07761648
programado,0.2699724517906336,0.98989898989899,0.07763001
programado,0.27071823204419887,0.98989898989899,0.07770089
programado,0.27146814404432135,0.98989898989899,0.078456596
programado,0.2722222222222222,0.98989898989899,0.078472994
programado,0.27298050139275765,0.98989898989899,0.0788557
programado,0.2737430167597765,0.98989898989899,0.07918927
programado,0.27450980392156865,0.98989898989899,0.07959709
programado,0.2752808988764045,0.98989898989899,0.07974397
programado,0.27605633802816903,0.98989898989899,0.07985758
programado,0.2768361581920904,0.98989898989899,0.08028357
programado,0.2776203966005666,0.98989898989899,0.08040569
programado,0.2784090909090909,0.98989898989899,0.08042709
programado,0.2792022792022792,0.98989898989899,0.08107577
programado,0.28,0.98989898989899,0.08241005
programado,0.2808022922636103,0.98989898989899,0.08241482
programado,0.28160919540229884,0.98989898989899,0.08264578
programado,0.2824207492795389,0.98989898989899,0.08421662
programado,0.2832369942196532,0.98989898989899,0.08437397
programado,0.28405797101449276,0.98989898989899,0.085190974
programado,0.28488372093023256,0.98989898989899,0.08735075
programado,0.2857142857142857,0.98989898989899,0.08882185
programado,0.28654970760233917,0.98989898989899,0.09141041
programado,0.2844574780058651,0.9797979797979798,0.091891624
programado,0.2852941176470588,0.9797979797979798,0.0920657
programado,0.2861356932153392,0.9797979797979798,0.09215561
programado,0.2869822485207101,0.9797979797979798,0.09246988
programado,0.2878338278931751,0.9797979797979798,0.09257304
programado,0.28869047619047616,0.9797979797979798,0.09309426
programado,0.28955223880597014,0.9797979797979798,0.09310345
programado,0.2904191616766467,0.9797979797979798,0.09365118
programado,0.2912912912912913,0.9797979797979798,0.09576502
programado,0.2921686746987952,0.9797979797979798,0.09694997
programado,0.2930513595166163,0.9797979797979798,0.09835403
programado,0.29393939393939394,0.9797979797979798,0.0995601
programado,0.2948328267477204,0.9797979797979798,0.10095841
programado,0.29573170731707316,0.9797979797979798,0.10217684
programado,0.2966360856269113,0.9797979797979798,0.10260453
programado,0.29754601226993865,0.9797979797979798,0.10273096
programado,0.29846153846153844,0.9797979797979798,0.10312644
programado,0.2993827160493827,0.9797979797979798,0.1034207
programado,0.30030959752321984,0.9797979797979798,0.10421735
programado,0.30124223602484473,0.9797979797979798,0.10488378
programado,0.30218068535825543,0.9797979797979798,0.105107315
programado,0.303125,0.9797979797979798,0.1055377
programado,0.30407523510971785,0.9797979797979798,0.10670628
programado,0.3050314465408805,0.9797979797979798,0.107405044
programado,0.305993690851735,0.9797979797979798,0.1081292
programado,0.3069620253164557,0.9797979797979798,0.10873064
programado,0.30793650793650795,0.9797979797979798,0.10875046
programado,0.3089171974522293,0.9797979797979798,0.109229386
programado,0.30990415335463256,0.9797979797979798,0.110062145
programado,0.3108974358974359,0.9797979797979798,0.11025133
programado,0.31189710610932475,0.9797979797979798,0.1107547
programado,0.31290322580645163,0.9797979797979798,0.11075822
programado,0.313915857605178,0.9797979797979798,0.11134723
programado,0.31493506493506496,0.9797979797979798,0.11181472
programado,0.31596091205211724,0.9797979797979798,0.11446424
programado,0.31699346405228757,0.9797979797979798,0.115375765
programado,0.3180327868852459,0.9797979797979798,0.11581402
programado,0.3190789473684211,0.9797979797979798,0.11623733
programado,0.3201320132013201,0.9797979797979798,0.11723656
programado,0.3211920529801324,0.9797979797979798,0.11751076
programado,0.3222591362126246,0.9797979797979798,0.11798962
programado,0.32,0.9696969696969697,0.118434556
programado,0.3210702341137124,0.9696969696969697,0.11849845
programado,0.3221476510067114,0.9696969696969697,0.12260671
programado,0.32323232323232326,0.9696969696969697,0.12295713
programado,0.32432432432432434,0.9696969696969697,0.12392725
programado,0.3254237288135593,0.9696969696969697,0.12593159
programado,0.32653061224489793,0.9696969696969697,0.1275323
programado,0.32764505119453924,0.9696969696969697,0.12778223
programado,0.3287671232876712,0.9696969696969697,0.12782373
programado,0.32989690721649484,0.9696969696969697,0.12844248
programado,0.3310344827586207,0.9696969696969697,0.1293536
programado,0.33217993079584773,0.9696969696969697,0.12970692
programado,0.3333333333333333,0.9696969696969697,0.13048872
programado,0.3344947735191638,0.9696969696969697,0.13056386
programado,0.3356643356643357,0.9696969696969697,0.13154738
programado,0.3368421052631579,0.9696969696969697,0.13182075
programado,0.3380281690140845,0.9696969696969697,0.13241808
programado,0.3392226148409894,0.9696969696969697,0.1326556
programado,0.3404255319148936,0.9696969696969697,0.13379905
programado,0.3416370106761566,0.9696969696969697,0.13516921
programado,0.3392857142857143,0.9595959595959596,0.13788532
programado,0.34050179211469533,0.9595959595959596,0.1386065
programado,0.34172661870503596,0.9595959595959596,0.13913672
programado,0.34296028880866425,0.9595959595959596,0.1391414
programado,0.3442028985507246,0.9595959595959596,0.14016268
programado,0.34545454545454546,0.9595959595959596,0.14086919
programado,0.3467153284671533,0.9595959595959596,0.14095551
programado,0.34798534798534797,0.9595959595959596,0.1423082
programado,0.3492647058823529,0.9595959595959596,0.14268023
programado,0.3505535055350554,0.9595959595959596,0.143773
programado,0.34814814814814815,0.9494949494949495,0.14496349
programado,0.34944237918215615,0.9494949494949495,0.14510302
programado,0.35074626865671643,0.9494949494949495,0.14534873
programado,0.352059925093633,0.9494949494949495,0.15229613
programado,0.3533834586466165,0.9494949494949495,0.1528472
programado,0.35471698113207545,0.9494949494949495,0.15468375
programado,0.3560606060606061,0.9494949494949495,0.15681754
programado,0.35361216730038025,0.9393939393939394,0.15890053
programado,0.3549618320610687,0.9393939393939394,0.16063355
programado,0.3563218390804598,0.9393939393939394,0.16094913
programado,0.3576923076923077,0.9393939393939394,0.16489811
programado,0.3590733590733591,0.9393939393939394,0.16620205
programado,0.36046511627906974,0.9393939393939394,0.1674263
programado,0.36186770428015563,0.9393939393939394,0.1689022
programado,0.36328125,0.9393939393939394,0.16907997
programado,0.36470588235294116,0.9393939393939394,0.17041337
programado,0.36220472440944884,0.9292929292929293,0.17381012
programado,0.36363636363636365,0.9292929292929293,0.17414519
programado,0.36507936507936506,0.9292929292929293,0.1799146
programado,0.3665338645418327,0.9292929292929293,0.18125975
